"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"1";2005;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,8530655;2,0168884;6,6045117;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0,7629756;0,2705492;5,8511252;0;0;0;0;0;0;0;18,3334084;5,0617261;4,7827373;6,488626;12,2840939;18,7727203;4,9276538;16,1032791;29,2413216;0;14,2856312;13,4658222;5,151794;0,0566719;0,1131383;0,1698103;7,2812033;40,4298363;73,378212;0,206736;2,7834907;1,5483073;0,5056266;0,4855374;5,3559456;12,8425455;0,7204412
"2";2006;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,42099;2,0842416;7,4608383;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0,8801745;0,3121077;6,7499027;0;0;0;0;0;0;0;15,8777676;4,7329211;5,6157851;5,571281;11,4217825;16,9930649;4,5668225;16,1259956;28,8638268;0;9,8950758;9,3608751;4,1820836;0;0;0;7,041997;34,2688217;38,1137314;0,0822269;2,8430159;1,5667264;0,5118546;0,4967404;5,4154768;13,0721455;0,7295021
"3";2007;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,1334071;2,1563973;8,0828648;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0,9600204;0,3404209;7,3622293;0;0;0;0;0;0;0;14,116046;4,6729693;6,6769953;5,7184887;11,4115219;17,1300106;4,5388422;16,3639107;30,0533886;0;8,9848633;8,5400238;3,9527934;0;0;0;6,8698559;33,5593643;32,2446976;0,0925997;2,8545418;1,5667255;0,502869;0,489383;5,342505;13,0391188;0,7321892
"4";2008;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,1341348;2,116555;8,759984;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,044045;0,3702159;8,0065975;0;0;0;0;0;0;0;13,2675247;4,5875893;7,6290064;6,242734;11,6591482;17,9018822;4,3554678;16,1032791;29,2413216;0;8,6477118;8,2563753;3,8294566;0;0;0;6,7121992;33,7603951;25,4347935;0,0062392;2,8775029;1,5745825;0,495858;0,4827852;5,2839227;13,0649519;0,7355404
"5";2009;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,6396158;2,1617656;9,1374388;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;1,0987998;0,3896318;8,4265022;0;0;0;0;0;0;0;13,2231998;4,6225719;8,3420696;5,7838025;11,9043541;17,6881561;4,3189001;16,1259956;28,8638268;0;8,5390987;8,1794147;3,7953408;0;0;0;6,526052;34,5800934;17,6265202;0,0051362;2,9126036;1,5850526;0,4827461;0,4781238;5,2149272;13,0957336;0,7433642
"6";2010;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,2803895;2,2085168;9,2100439;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;1,1070026;0,3925405;8,4894085;0;0;0;0;0;0;0;12,4414549;4,6634622;8,8957253;6,0211024;12,1025915;18,1236935;4,406415;16,3639107;30,0533886;0;8,1648378;7,8437529;3,6841376;0;0;0;6,3707571;34,3310089;21,9657974;0,0050286;2,9092937;1,5817237;0,4782231;0,473672;5,175343;13,0486536;0,7433009
"7";2011;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,2559714;2,1597581;9,6943245;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,1658813;0,4134188;8,940938;0;0;0;0;0;0;0;11,9972506;4,5819812;9,3253555;6,498065;12,2188807;18,7169437;4,2556524;16,1032791;29,2413216;0;8,222208;7,9080334;3,6403654;0;0;0;6,2660656;34,2101173;21,3884811;0,0106268;2,9192913;1,585948;0,4803609;0,4745886;5,1845484;13,0971603;0,7433325
"8";2012;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,7736228;2,2092843;10,1651201;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;1,2328074;0,4371506;9,4541826;0;0;0;0;0;0;0;12,147089;4,5960174;9,5981302;5,9476423;12,2649355;18,2125778;4,2256465;16,1259956;28,8638268;0;8,2603121;7,9287634;3,6316891;0;0;0;6,214293;34,0731964;10,3075905;0,0030907;2,9390152;1,5921543;0,4709949;0,4698475;5,1308479;13,0984583;0,7488293
"9";2013;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,4743419;2,2772918;10,6974297;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;1,3009548;0,4613156;9,9767933;0;0;0;0;0;0;0;11,5293427;4,6295128;9,8653994;6,1431255;12,3559933;18,4991188;4,3228092;16,3639107;30,0533886;0;8,0619049;7,7118011;3,5567915;0;0;0;6,0915446;32,8396225;20,1158085;0,0048947;2,9300473;1,5876881;0,4694111;0,4669938;5,1104598;13,0526371;0,7477276
"10";2014;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,4581857;2,2314625;11,2450705;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,3680958;0,4851235;10,491683;0;0;0;0;0;0;0;11,236762;4,5509524;10,1112318;6,6124053;12,4361839;19,0485897;4,1848602;16,1032791;29,2413216;0;8,4389439;8,0307341;3,5744703;0;0;0;6,6313848;31,9005661;26,9464035;0,0042402;2,948498;1,5954627;0,4719713;0,4705659;5,1340227;13,1383696;0,7486856
